time;ouverture;plus haut;plus bas;cloture;v
2208251080;21655.22099;21660.30499;21644.28699;21656.51149;0
2208251081;21656.51649;21656.51649;21640.3645;21641.01;0
2208251082;21639.8455;21648.67;21636.7725;21647.11399;0
2208251083;21646.10899;21654.03;21643.49999;21648.59699;0
2208251084;21649.455;21660.67;21649.455;21657.41599;0
2208251085;21659.49999;21659.49999;21639.55249;21648.206;0
2208251086;21648.3765;21664.49999;21648.3765;21662.83349;0
2208251087;21663.37499;21671.52749;21660.59499;21667.36649;0
2208251088;21667.9115;21676.835;21667.9115;21670.59499;0
2208251089;21670.5915;21681.335;21657.36399;21657.36399;0
2208251090;21656.818;21664.52749;21652.476;21664.52749;0
2208251091;21662.562;21665.94999;21656.21699;21657.30399;0
2208251092;21656.11549;21657.49999;21648.728;21648.728;0
2208251093;21650.78699;21650.87599;21630.61949;21630.61949;0
2208251094;21631.16499;21632.28049;21609.45299;21613.7005;0
2208251095;21611.59099;21625.9465;21597.35999;21597.35999;0
2208251096;21597.3605;21606.853;21591.2385;21591.7215;0
2208251097;21591.87249;21602.23999;21584.75949;21596.44;0
2208251098;21595.6085;21624.331;21589.301;21616.56249;0
2208251099;21617.73799;21653.2575;21617.73799;21647.94249;0
2208251100;21648.40849;21653.98499;21646.44;21648.674;0
2208251101;21650.3235;21653.46499;21638.89499;21646.69799;0
2208251102;21645.71899;21645.71899;21613.885;21613.885;0
2208251103;21609.10049;21614.48999;21597.72849;21597.72849;0
2208251104;21597.2925;21606.9485;21594.6;21600.29199;0
2208251105;21599.7495;21605.55049;21594.22649;21604.795;0
2208251106;21604.90249;21628.457;21604.90249;21627.49999;0
2208251107;21626.5895;21629.05899;21619.58999;21625.3055;0
2208251108;21625.30049;21626.48499;21616.90749;21617.4475;0
2208251109;21616.90749;21627.85;21615.95099;21625.41499;0
2208251110;21627.568;21632.33;21617.99999;21619.21999;0
2208251111;21619.64499;21622.18749;21612.98999;21620.2145;0
2208251112;21620.75499;21621.421;21613.9505;21617.16499;0
2208251113;21617.16;21621.53999;21606.6845;21618.261;0
2208251114;21616.49999;21623.49449;21616.49999;21617.99999;0
2208251115;21620.8065;21626.00299;21618.481;21620.78;0
2208251116;21624.84499;21634.656;21624.84499;21632.54299;0
2208251117;21633.104;21635.3635;21630.903;21633.88299;0
2208251118;21634.23799;21636.3235;21627.49999;21631.08999;0
2208251119;21630.61399;21631.95299;21625.945;21630.08249;0
2208251120;21629.44049;21629.44049;21622.99999;21624.62;0
2208251121;21622.477;21624.07499;21590.4845;21594.0755;0
2208251122;21594.45549;21596.29399;21580.49999;21596.13949;0
2208251123;21596.14299;21602.43599;21595.8965;21596.98;0
2208251124;21595.9005;21600.1315;21592.23499;21596.2755;0
2208251125;21598.56949;21598.57;21579.1855;21579.1855;0
2208251126;21578.64599;21580.84499;21567.224;21567.224;0
2208251127;21567.0615;21568.78;21516.0375;21530.19899;0
2208251128;21530.73899;21543.44799;21507.66;21518.94999;0
2208251129;21518.41499;21540.2895;21515.58249;21523.28999;0
2208251130;21525.83999;21546.35;21523.391;21540.49999;0
2208251131;21539.677;21539.677;21530.35699;21534.388;0
2208251132;21532.65449;21537.32099;21517.46499;21537.07499;0
2208251133;21537.61299;21549.5945;21534.37899;21542.905;0
2208251134;21544.51999;21544.51999;21531.035;21535.58549;0
2208251135;21539.11549;21547.565;21534.7915;21536.905;0
2208251136;21536.903;21540.84499;21527.22849;21538.48149;0
2208251137;21538.48149;21545.50399;21532.368;21543.5555;0
2208251138;21544.605;21545.8965;21538.8275;21540.99999;0
2208251139;21540.73399;21540.73399;21524.405;21531.9165;0
2208251140;21527.61749;21539.8115;21521.8225;21526.97549;0
2208251141;21526.49999;21536.53899;21516.47449;21532.066;0
2208251142;21532.60449;21553.03;21530.00499;21551.2395;0
2208251143;21555.96399;21555.96399;21538.49999;21544.188;0
2208251144;21535.99999;21560.2025;21535.99999;21555.285;0
2208251145;21548.99999;21560.54949;21548.99999;21560.54949;0
2208251146;21560.19049;21572.456;21553.99999;21567.27299;0
2208251147;21565.71149;21570.2335;21547.99999;21559.1285;0
2208251148;21559.77499;21573.04849;21547.49999;21572.89149;0
2208251149;21571.70849;21572.53349;21529.49999;21529.49999;0
2208251150;21539.02499;21546.4135;21530.99999;21533.32799;0
2208251151;21536.2375;21542.713;21520.99999;21527.35;0
2208251152;21532.8595;21548.73499;21532.8595;21534.635;0
2208251153;21534.0955;21545.389;21532.99999;21541.72949;0
2208251154;21537.99999;21541.72949;21528.16;21537.16499;0
2208251155;21536.08849;21541.8105;21528.17999;21539.82699;0
2208251156;21539.07399;21548.83249;21538.675;21547.75499;0
2208251157;21549.3215;21556.4725;21541.99999;21553.11749;0
2208251158;21563.18849;21571.584;21554.44249;21571.045;0
2208251159;21572.66299;21592.1675;21572.66299;21591.85149;0
2208251160;21587.959;21588.49849;21569.50849;21578.55499;0
2208251161;21582.3115;21582.3115;21570.41499;21573.659;0
2208251162;21572.07599;21584.67649;21570.99999;21576.49999;0
2208251163;21583.9185;21592.84499;21580.99999;21592.63099;0
2208251164;21600.33549;21604.18749;21590.99999;21602.13199;0
2208251165;21600.227;21603.67649;21596.99999;21600.622;0
2208251166;21597.44;21600.622;21587.99999;21593.74149;0
2208251167;21593.73799;21593.73799;21575.99999;21582.96799;0
2208251168;21576.49999;21592.187;21576.49999;21592.187;0
2208251169;21591.64499;21598.91699;21586.99999;21598.27949;0
2208251170;21597.1995;21622.2705;21593.49999;21621.7025;0
2208251171;21626.2935;21629.14299;21605.08999;21618.32899;0
2208251172;21617.6855;21632.60699;21617.6855;21624.96699;0
2208251173;21622.49999;21630.778;21618.49999;21630.778;0
2208251174;21634.65449;21634.65449;21628.99999;21630.56949;0
2208251175;21629.838;21647.26899;21627.49999;21646.01649;0
2208251176;21641.49999;21666.0535;21638.73699;21641.67;0
